Turn,Player Name,Profession,Strategy,Salary,Passive Income,Taxes,Other Expenses,Total Expenses,Child Cost,Savings,Loans,Sold Assets,No. Children,Cashflow,Stock Assets,Real Estate Assets,Business Assets,No. Dice,Die Roll,Board Space No. Before,Board Space No. After,Passed Paycheck,Board Space After
36,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,830,1050,1090,5720,250,330,12,0,3,10,0,8,0,1,3,13,16,False,Opportunity
37,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,830,1050,1090,5720,250,330,12,0,3,10,0,8,0,1,2,16,18,False,Opportunity
38,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,830,1050,1090,5720,250,330,12,0,3,10,0,8,0,1,2,18,20,False,Opportunity
39,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,830,1050,1090,5720,250,330,12,0,3,10,0,8,0,1,6,20,3,True,Charity
40,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,830,1050,1090,5720,250,340,12,0,3,10,0,8,0,1,1,3,4,False,Opportunity
41,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,830,1050,1090,5720,250,340,12,0,3,10,0,8,0,1,1,4,5,True,Pay Check
42,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,830,1050,1090,5720,250,350,12,0,3,10,0,8,0,1,1,5,6,False,Opportunity
43,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,830,1050,1090,5720,250,350,12,0,3,10,0,8,0,1,1,6,7,False,The Market
44,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,830,1050,1090,5720,250,350,12,0,3,10,0,8,0,1,1,7,8,False,Opportunity
45,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,830,1050,1090,5720,250,350,12,0,3,10,0,8,0,1,1,8,9,False,Doodads
46,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,830,1050,1090,5920,250,160,13,0,3,-190,0,8,0,1,6,"
Name:              Player1
Profession:        
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False

Salary:            4900
Taxes:             1050
Other Expenses:    1090
Children:          3
Cost per Child:    250
Savings:           160
Total Income:      5730
Passive Income:    830
Total Expenses:    5920
Monthly Cash Flow: -190
No. Loans:         13
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False
Loan Name:             Big Screen TV Loan
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Bank Loan
   Loan Balance:       3000
   Loan Payment:       300
   Part. Pay. Allowed: True
Loan Name:             Bank Loan
   Loan Balance:       2000
   Loan Payment:       200
   Part. Pay. Allowed: True
Loan Name:             Bank Loan
   Loan Balance:       4000
   Loan Payment:       400
   Part. Pay. Allowed: True
Loan Name:             Bank Loan
   Loan Balance:       2000
   Loan Payment:       200
   Part. Pay. Allowed: True
Loan Name:             Bank Loan
   Loan Balance:       2000
   Loan Payment:       200
   Part. Pay. Allowed: True
Loan Name:             Boat Loan
   Loan Balance:       17000
   Loan Payment:       340
   Part. Pay. Allowed: False
Loan Name:             Bank Loan
   Loan Balance:       2000
   Loan Payment:       200
   Part. Pay. Allowed: True

No. Assets:        8

 Type:             HouseForSale
   Name:           You Find a Great Deal!
   house_or_condo: House
   Cost:           45000
   Down Payment:   2000
   Cash Flow:      250
   Units:          0
   Acres:          0
   Price Range:    65000 - 135000
   ROI:            1.5
 Type:             HouseForSale
   Name:           You Find a Great Deal!
   house_or_condo: House
   Cost:           35000
   Down Payment:   2000
   Cash Flow:      220
   Units:          0
   Acres:          0
   Price Range:    65000 - 135000
   ROI:            1.32
 Type:             HouseForSale
   Name:           House For Sale - 3Br/2Ba
   house_or_condo: House
   Cost:           65000
   Down Payment:   5000
   Cash Flow:      160
   Units:          0
   Acres:          0
   Price Range:    65000 - 135000
   ROI:            0.384
 Type:             HouseForSale
   Name:           House For Sale - 3Br/2Ba
   house_or_condo: House
   Cost:           50000
   Down Payment:   4000
   Cash Flow:      200
   Units:          0
   Acres:          0
   Price Range:    65000 - 135000
   ROI:            0.6
 Type:             HouseForSale
   Name:           House For Sale - 3Br/2Ba
   house_or_condo: House
   Cost:           50000
   Down Payment:   3000
   Cash Flow:      100
   Units:          0
   Acres:          0
   Price Range:    65000 - 135000
   ROI:            0.4
 Type:             HouseForSale
   Name:           House For Sale - 3Br/2Ba
   house_or_condo: House
   Cost:           50000
   Down Payment:   0
   Cash Flow:      -100
   Units:          0
   Acres:          0
   Price Range:    65000 - 135000
   ROI:            1.0
 Type:             HouseForSale
   Name:           House For Sale - 3Br/2Ba
   house_or_condo: House
   Cost:           50000
   Down Payment:   0
   Cash Flow:      100
   Units:          0
   Acres:          0
   Price Range:    65000 - 135000
   ROI:            1.0
 Type:             HouseForSale
   Name:           Condo For Sale - 2Br/1Ba
   house_or_condo: House
   Cost:           40000
   Down Payment:   5000
   Cash Flow:      -100
   Units:          0
   Acres:          0
   Price Range:    45000 - 65000
   ROI:            -0.24

Strategy:          
 Strategy Name:              Dave Ramsey
 Manual:                     False
 ROI Threshold:              0.2
 Price Ratio Threshold:      0.5
 Take Downpayment Loans:     True
 Take Any Loans:             True
 Charitable:                 True
 Big Deal Savings Threshold: 5000
 Loan Payback Strategy:      Smallest","
Name:              Player1
Profession:        
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False

Salary:            4900
Taxes:             1050
Other Expenses:    1090
Children:          3
Cost per Child:    250
Savings:           160
Total Income:      5730
Passive Income:    830
Total Expenses:    5920
Monthly Cash Flow: -190
No. Loans:         13
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False
Loan Name:             Big Screen TV Loan
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Bank Loan
   Loan Balance:       3000
   Loan Payment:       300
   Part. Pay. Allowed: True
Loan Name:             Bank Loan
   Loan Balance:       2000
   Loan Payment:       200
   Part. Pay. Allowed: True
Loan Name:             Bank Loan
   Loan Balance:       4000
   Loan Payment:       400
   Part. Pay. Allowed: True
Loan Name:             Bank Loan
   Loan Balance:       2000
   Loan Payment:       200
   Part. Pay. Allowed: True
Loan Name:             Bank Loan
   Loan Balance:       2000
   Loan Payment:       200
   Part. Pay. Allowed: True
Loan Name:             Boat Loan
   Loan Balance:       17000
   Loan Payment:       340
   Part. Pay. Allowed: False
Loan Name:             Bank Loan
   Loan Balance:       2000
   Loan Payment:       200
   Part. Pay. Allowed: True

No. Assets:        8

 Type:             HouseForSale
   Name:           You Find a Great Deal!
   house_or_condo: House
   Cost:           45000
   Down Payment:   2000
   Cash Flow:      250
   Units:          0
   Acres:          0
   Price Range:    65000 - 135000
   ROI:            1.5
 Type:             HouseForSale
   Name:           You Find a Great Deal!
   house_or_condo: House
   Cost:           35000
   Down Payment:   2000
   Cash Flow:      220
   Units:          0
   Acres:          0
   Price Range:    65000 - 135000
   ROI:            1.32
 Type:             HouseForSale
   Name:           House For Sale - 3Br/2Ba
   house_or_condo: House
   Cost:           65000
   Down Payment:   5000
   Cash Flow:      160
   Units:          0
   Acres:          0
   Price Range:    65000 - 135000
   ROI:            0.384
 Type:             HouseForSale
   Name:           House For Sale - 3Br/2Ba
   house_or_condo: House
   Cost:           50000
   Down Payment:   4000
   Cash Flow:      200
   Units:          0
   Acres:          0
   Price Range:    65000 - 135000
   ROI:            0.6
 Type:             HouseForSale
   Name:           House For Sale - 3Br/2Ba
   house_or_condo: House
   Cost:           50000
   Down Payment:   3000
   Cash Flow:      100
   Units:          0
   Acres:          0
   Price Range:    65000 - 135000
   ROI:            0.4
 Type:             HouseForSale
   Name:           House For Sale - 3Br/2Ba
   house_or_condo: House
   Cost:           50000
   Down Payment:   0
   Cash Flow:      -100
   Units:          0
   Acres:          0
   Price Range:    65000 - 135000
   ROI:            1.0
 Type:             HouseForSale
   Name:           House For Sale - 3Br/2Ba
   house_or_condo: House
   Cost:           50000
   Down Payment:   0
   Cash Flow:      100
   Units:          0
   Acres:          0
   Price Range:    65000 - 135000
   ROI:            1.0
 Type:             HouseForSale
   Name:           Condo For Sale - 2Br/1Ba
   house_or_condo: House
   Cost:           40000
   Down Payment:   5000
   Cash Flow:      -100
   Units:          0
   Acres:          0
   Price Range:    45000 - 65000
   ROI:            -0.24

Strategy:          
 Strategy Name:              Dave Ramsey
 Manual:                     False
 ROI Threshold:              0.2
 Price Ratio Threshold:      0.5
 Take Downpayment Loans:     True
 Take Any Loans:             True
 Charitable:                 True
 Big Deal Savings Threshold: 5000
 Loan Payback Strategy:      Smallest",True,The Market
End of simulation
