Turn,Player Name,Profession,Strategy,Salary,Passive Income,Taxes,Other Expenses,Total Expenses,Child Cost,Savings,Loans,Sold Assets,No. Children,Cashflow,Stock Assets,Real Estate Assets,Business Assets,No. Dice,Die Roll,Board Space No. Before,Board Space No. After,Passed Paycheck,Board Space After
36,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,0,1050,1090,3210,250,17450,5,0,0,1690,1,0,0,1,1,13,14,False,Opportunity
37,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,0,1050,1090,3210,250,17450,5,0,0,1690,1,0,0,1,2,14,16,False,Opportunity
38,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,0,1050,1090,3210,250,17450,5,0,0,1690,1,0,0,1,1,16,17,False,Doodads
39,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,0,1050,1090,3210,250,17350,5,0,0,1690,1,0,0,1,4,17,21,True,Pay Check
40,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,0,1050,1090,3210,250,19040,5,0,0,1690,1,0,0,1,4,21,2,False,Opportunity
41,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,0,1050,1090,3210,250,19040,5,0,0,1690,1,0,0,1,2,2,4,False,Opportunity
42,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,0,1050,1090,3210,250,19040,5,0,0,1690,1,0,0,1,1,4,5,True,Pay Check
43,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,0,1050,1090,3210,250,20730,5,0,0,1690,1,0,0,1,5,5,10,False,Opportunity
44,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,320,1050,1090,3210,250,12730,5,0,0,2010,1,1,0,1,6,10,16,True,Opportunity
45,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,560,1050,1090,3210,250,6740,5,0,0,2250,1,2,0,1,1,16,17,False,Doodads
46,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,560,1050,1090,3210,250,6540,5,0,0,2250,1,2,0,1,2,17,19,False,Downsized
47,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,560,1050,1090,3210,250,3330,5,0,0,2250,1,2,0,1,Use Layoff
48,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,560,1050,1090,3210,250,3330,5,0,0,2250,1,2,0,1,Use Layoff
49,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,560,1050,1090,3210,250,3330,5,0,0,2250,1,2,0,1,1,19,20,False,Opportunity
50,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,560,1050,1090,3210,250,3330,5,0,0,2250,1,2,0,1,1,20,21,True,Pay Check
51,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,560,1050,1090,3210,250,5580,5,0,0,2250,1,2,0,1,1,21,22,False,Opportunity
52,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,560,1050,1090,3210,250,5580,5,0,0,2250,1,2,0,1,2,22,1,False,Doodads
53,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,560,1050,1090,3210,250,5330,5,0,0,2250,1,2,0,1,2,1,3,False,Charity
54,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,560,1050,1090,3210,250,4840,5,0,0,2250,1,2,0,2,3,3,6,True,Opportunity
55,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,860,1050,1090,3210,250,1090,5,0,0,2550,1,3,0,2,6,6,12,False,Opportunity
56,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,860,1050,1090,3210,250,1090,5,0,0,2550,1,3,0,2,10,12,22,True,Opportunity
57,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,860,1050,1090,3210,250,0,5,0,0,2550,2,3,0,1,4,22,3,False,Charity
58,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,860,1050,1090,3210,250,0,5,0,0,2550,2,3,0,1,3,3,6,True,Opportunity
59,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,860,1050,1090,3210,250,0,5,0,0,2550,3,3,0,1,5,6,11,False,Baby
60,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,860,1050,1090,3460,250,0,5,0,1,2300,3,3,0,1,6,11,17,True,Doodads
61,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,860,1050,1090,3460,250,2280,5,0,1,2300,3,3,0,1,4,17,21,True,Pay Check
62,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,860,1050,1090,3460,250,4580,5,0,1,2300,3,3,0,1,2,21,0,False,Opportunity
63,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,860,1050,1090,3460,250,0,5,0,1,2300,4,3,0,1,6,0,6,True,Opportunity
64,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,860,1050,1090,3460,250,0,5,0,1,2300,5,3,0,1,2,6,8,False,Opportunity
65,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,860,1050,1090,3460,250,0,5,0,1,2300,5,3,0,1,6,8,14,True,Opportunity
66,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,860,1050,1090,3460,250,2300,5,0,1,2300,5,3,0,1,4,14,18,False,Opportunity
67,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,860,1050,1090,3460,250,2300,5,0,1,2300,5,3,0,1,4,18,22,True,Opportunity
68,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,860,1050,1090,3460,250,4600,5,0,1,2300,5,3,0,1,5,22,4,False,Opportunity
69,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,860,1050,1090,3460,250,0,5,0,1,2300,6,3,0,1,1,4,5,True,Pay Check
70,Player1,"
Profession:     Engineer
Salary:         4900
Taxes:          1050
Other Expenses: 1090
Cost per Child: 250
Savings:        400
No. Loans:      5
Loan Name:             Mortgage
   Loan Balance:       75000
   Loan Payment:       700
   Part. Pay. Allowed: False
Loan Name:             School Loans
   Loan Balance:       12000
   Loan Payment:       60
   Part. Pay. Allowed: False
Loan Name:             Car Loans
   Loan Balance:       7000
   Loan Payment:       140
   Part. Pay. Allowed: False
Loan Name:             Credit Cards
   Loan Balance:       4000
   Loan Payment:       120
   Part. Pay. Allowed: False
Loan Name:             Retail Debt
   Loan Balance:       1000
   Loan Payment:       50
   Part. Pay. Allowed: False",Dave Ramsey,4900,860,1050,1090,3460,250,2300,5,0,1,2300,6,3,0,1,5,5,10,False,Opportunity
